worker_ID,tweet_ID,relevant,irrelevant
21665495,entity/text/news/tweet/38923,1,0
4688131,entity/text/news/tweet/38923,1,0
32053642,entity/text/news/tweet/38923,1,0
28103910,entity/text/news/tweet/38923,1,0
15848372,entity/text/news/tweet/38923,1,0
8260660,entity/text/news/tweet/38923,1,0
15577915,entity/text/news/tweet/38764,1,0
2143114,entity/text/news/tweet/38764,1,0
33294824,entity/text/news/tweet/38764,1,0
31304413,entity/text/news/tweet/38764,1,0
18990100,entity/text/news/tweet/38764,1,0
33721948,entity/text/news/tweet/38764,1,0
33330229,entity/text/news/tweet/38764,1,0
21490235,entity/text/news/tweet/38764,1,0
21665495,entity/text/news/tweet/38764,1,0
4688131,entity/text/news/tweet/38764,1,0
32053642,entity/text/news/tweet/38764,1,0
28103910,entity/text/news/tweet/38764,0,1
15848372,entity/text/news/tweet/38764,1,0
20043586,entity/text/news/tweet/38764,1,0
8260660,entity/text/news/tweet/38764,1,0
27753923,entity/text/news/tweet/38764,1,0
32292681,entity/text/news/tweet/38764,1,0
32424428,entity/text/news/tweet/38764,1,0
29155723,entity/text/news/tweet/38764,0,1
3587109,entity/text/news/tweet/38764,1,0
33761260,entity/text/news/tweet/38764,1,0
14353703,entity/text/news/tweet/38764,0,1
33271440,entity/text/news/tweet/38764,0,1
33230986,entity/text/news/tweet/38764,1,0
28524232,entity/text/news/tweet/38764,0,1
16101132,entity/text/news/tweet/38764,1,0
24449707,entity/text/news/tweet/38764,1,0
30137403,entity/text/news/tweet/38764,1,0
31743852,entity/text/news/tweet/38764,0,1
21613169,entity/text/news/tweet/38764,1,0
30326470,entity/text/news/tweet/38764,0,1
19913374,entity/text/news/tweet/38764,1,0
28884030,entity/text/news/tweet/38764,0,1
4711962,entity/text/news/tweet/38764,1,0
19302668,entity/text/news/tweet/38764,1,0
28351359,entity/text/news/tweet/38764,1,0
29849805,entity/text/news/tweet/38764,1,0
33467170,entity/text/news/tweet/38764,1,0
31906954,entity/text/news/tweet/38764,1,0
28513920,entity/text/news/tweet/38764,0,1
27934334,entity/text/news/tweet/38764,0,1
11382239,entity/text/news/tweet/38764,0,1
32916723,entity/text/news/tweet/38764,1,0
13581319,entity/text/news/tweet/38764,1,0
20113482,entity/text/news/tweet/38764,0,1
30326470,entity/text/news/tweet/38764,0,1
19913374,entity/text/news/tweet/38764,1,0
28884030,entity/text/news/tweet/38764,0,1
4711962,entity/text/news/tweet/38764,1,0
19302668,entity/text/news/tweet/38764,1,0
28351359,entity/text/news/tweet/38764,1,0
29849805,entity/text/news/tweet/38764,1,0
33467170,entity/text/news/tweet/38764,1,0
31906954,entity/text/news/tweet/38764,1,0
28513920,entity/text/news/tweet/38764,0,1
27934334,entity/text/news/tweet/38764,0,1
20113482,entity/text/news/tweet/38764,0,1
32916723,entity/text/news/tweet/38764,1,0
11382239,entity/text/news/tweet/38764,0,1
13581319,entity/text/news/tweet/38764,1,0
15577915,entity/text/news/tweet/38764,1,0
2143114,entity/text/news/tweet/38764,1,0
33294824,entity/text/news/tweet/38764,1,0
31304413,entity/text/news/tweet/38764,1,0
18990100,entity/text/news/tweet/38764,1,0
33721948,entity/text/news/tweet/38764,1,0
33330229,entity/text/news/tweet/38764,1,0
21490235,entity/text/news/tweet/38764,1,0
21665495,entity/text/news/tweet/38764,1,0
4688131,entity/text/news/tweet/38764,1,0
32053642,entity/text/news/tweet/38764,1,0
28103910,entity/text/news/tweet/38764,0,1
15848372,entity/text/news/tweet/38764,1,0
20043586,entity/text/news/tweet/38764,1,0
8260660,entity/text/news/tweet/38764,1,0
