_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,forvalidation,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,orig__golden,author1,author2,input,ptid1,ptid2,seedindex1,seedindex2,text1,text2,tweet1date,tweet1irrelevant_gold,tweet1irrelevant_gold_reason,tweet2date,tweet2irrelevant_gold,tweet2irrelevant_gold_reason
776449818,8/23/2015 14:51:10,false,1719323486,,8/23/2015 14:50:52,false,prodege,1,25257275,CAN,BC,Port Coquitlam,70.68.58.9,true,1,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,522,entity/text/news/tweet/38994,entity/text/news/tweet/38580,1203tid026,1203tid033,World’s whaling slaughter last century = 3 million  ,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 16:58:45 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449818,8/23/2015 15:00:31,false,1719330018,,8/23/2015 15:00:17,false,instagc,1,27753923,GBR,,,188.29.74.105,true,1,5,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,522,entity/text/news/tweet/38994,entity/text/news/tweet/38580,1203tid026,1203tid033,World’s whaling slaughter last century = 3 million  ,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 16:58:45 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449818,8/23/2015 15:57:24,false,1719368611,,8/23/2015 15:55:50,false,clixsense,1,21490235,GBR,N7,Woking,86.30.254.232,true,1,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,522,entity/text/news/tweet/38994,entity/text/news/tweet/38580,1203tid026,1203tid033,World’s whaling slaughter last century = 3 million  ,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 16:58:45 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449818,8/23/2015 16:09:22,false,1719373401,,8/23/2015 16:09:07,false,prodege,1,2143114,CAN,BC,Vancouver,24.85.153.181,true,1,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,522,entity/text/news/tweet/38994,entity/text/news/tweet/38580,1203tid026,1203tid033,World’s whaling slaughter last century = 3 million  ,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 16:58:45 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449818,8/23/2015 16:14:24,false,1719374974,,8/23/2015 16:13:24,false,instagc,1,23503585,CAN,SK,Regina,207.47.150.217,true,0,0,1,1,2,3,3,4,4,5,6,6,7,8,,,,,validated,true,false,false,false,false,false,false,true,,,,522,entity/text/news/tweet/38994,entity/text/news/tweet/38580,1203tid026,1203tid033,World’s whaling slaughter last century = 3 million  ,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 16:58:45 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449818,8/23/2015 16:30:21,false,1719379584,,8/23/2015 16:30:04,false,instagc,1,20312760,GBR,K1,Oldham,89.240.226.48,true,6,,7,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,522,entity/text/news/tweet/38994,entity/text/news/tweet/38580,1203tid026,1203tid033,World’s whaling slaughter last century = 3 million  ,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 16:58:45 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449818,8/23/2015 16:40:50,false,1719383381,,8/23/2015 16:40:27,false,instagc,1,20043586,USA,NY,Gansevoort,67.248.253.125,true,1,0,2,1,7,,6,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,522,entity/text/news/tweet/38994,entity/text/news/tweet/38580,1203tid026,1203tid033,World’s whaling slaughter last century = 3 million  ,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 16:58:45 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449818,8/23/2015 16:59:24,false,1719390762,,8/23/2015 16:58:41,false,prodege,1,20506920,GBR,,,165.120.21.25,true,7,8,6,,2,,0,,4,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,522,entity/text/news/tweet/38994,entity/text/news/tweet/38580,1203tid026,1203tid033,World’s whaling slaughter last century = 3 million  ,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 16:58:45 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449818,8/23/2015 17:24:23,false,1719399368,,8/23/2015 17:23:57,false,clixsense,1,28351359,GBR,,,92.1.53.25,true,,5,,6,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,522,entity/text/news/tweet/38994,entity/text/news/tweet/38580,1203tid026,1203tid033,World’s whaling slaughter last century = 3 million  ,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 16:58:45 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449818,8/23/2015 17:25:53,false,1719399771,,8/23/2015 17:25:34,false,neodev,1,18990100,CAN,BC,Surrey,154.20.25.100,true,1,0,0,1,2,4,3,5,4,6,7,,NA,,6,,,,validated,true,false,false,true,false,false,false,false,,,,522,entity/text/news/tweet/38994,entity/text/news/tweet/38580,1203tid026,1203tid033,World’s whaling slaughter last century = 3 million  ,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 16:58:45 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449818,8/23/2015 17:37:24,false,1719403436,,8/23/2015 17:36:40,false,instagc,1,22166359,CAN,BC,Surrey,75.155.223.94,true,6,,7,,2,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,522,entity/text/news/tweet/38994,entity/text/news/tweet/38580,1203tid026,1203tid033,World’s whaling slaughter last century = 3 million  ,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 16:58:45 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449818,8/23/2015 17:53:36,false,1719407585,,8/23/2015 17:52:02,false,instagc,1,31184650,USA,IA,Mason City,173.26.179.94,true,1,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,522,entity/text/news/tweet/38994,entity/text/news/tweet/38580,1203tid026,1203tid033,World’s whaling slaughter last century = 3 million  ,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 16:58:45 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449818,8/23/2015 18:00:49,false,1719409206,,8/23/2015 18:00:10,false,neodev,1,33397209,GBR,X5,Cardiff,81.105.50.218,true,1,,2,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,522,entity/text/news/tweet/38994,entity/text/news/tweet/38580,1203tid026,1203tid033,World’s whaling slaughter last century = 3 million  ,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 16:58:45 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449818,8/23/2015 18:08:26,false,1719410957,,8/23/2015 18:08:03,false,neodev,1,33294824,USA,TX,San Antonio,99.61.28.207,true,1,11,,5,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,522,entity/text/news/tweet/38994,entity/text/news/tweet/38580,1203tid026,1203tid033,World’s whaling slaughter last century = 3 million  ,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 16:58:45 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449818,8/23/2015 18:37:26,false,1719417278,,8/23/2015 18:37:02,false,neodev,1,33538351,USA,,,208.31.49.59,true,1,5,,13,,11,,0,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,522,entity/text/news/tweet/38994,entity/text/news/tweet/38580,1203tid026,1203tid033,World’s whaling slaughter last century = 3 million  ,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 16:58:45 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449819,8/23/2015 15:58:50,false,1719369188,,8/23/2015 15:57:26,false,clixsense,1,21490235,GBR,N7,Woking,86.30.254.232,true,6,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,525,entity/text/news/tweet/38874,entity/text/news/tweet/38580,1203tid029,1203tid033,@IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century.... according to a new study,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 17:56:21 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449819,8/23/2015 16:15:39,false,1719375333,,8/23/2015 16:14:24,false,instagc,1,23503585,CAN,SK,Regina,207.47.150.217,true,1,0,2,1,4,3,5,4,6,5,9,6,10,8,14,,15,,validated,true,false,false,false,false,false,false,true,,,,525,entity/text/news/tweet/38874,entity/text/news/tweet/38580,1203tid029,1203tid033,@IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century.... according to a new study,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 17:56:21 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449819,8/23/2015 16:41:24,false,1719383540,,8/23/2015 16:40:51,false,instagc,1,20043586,USA,NY,Gansevoort,67.248.253.125,true,5,8,6,0,2,1,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,525,entity/text/news/tweet/38874,entity/text/news/tweet/38580,1203tid029,1203tid033,@IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century.... according to a new study,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 17:56:21 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449819,8/23/2015 17:00:16,false,1719391233,,8/23/2015 16:59:26,false,prodege,1,20506920,GBR,,,165.120.21.25,true,4,8,5,,9,,10,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,525,entity/text/news/tweet/38874,entity/text/news/tweet/38580,1203tid029,1203tid033,@IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century.... according to a new study,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 17:56:21 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449819,8/23/2015 17:24:53,false,1719399512,,8/23/2015 17:24:25,false,clixsense,1,28351359,GBR,,,92.1.53.25,true,,5,,6,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,525,entity/text/news/tweet/38874,entity/text/news/tweet/38580,1203tid029,1203tid033,@IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century.... according to a new study,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 17:56:21 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449819,8/23/2015 17:26:20,false,1719399946,,8/23/2015 17:25:54,false,neodev,1,18990100,CAN,BC,Surrey,154.20.25.100,true,1,1,2,0,3,4,4,5,5,6,6,,9,,10,,,,validated,true,false,false,true,false,false,false,false,,,,525,entity/text/news/tweet/38874,entity/text/news/tweet/38580,1203tid029,1203tid033,@IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century.... according to a new study,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 17:56:21 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449819,8/23/2015 17:37:51,false,1719403556,,8/23/2015 17:37:25,false,instagc,1,22166359,CAN,BC,Surrey,75.155.223.94,true,4,,5,,9,,10,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,525,entity/text/news/tweet/38874,entity/text/news/tweet/38580,1203tid029,1203tid033,@IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century.... according to a new study,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 17:56:21 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449819,8/23/2015 17:53:56,false,1719407703,,8/23/2015 17:53:37,false,instagc,1,31184650,USA,IA,Mason City,173.26.179.94,true,6,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,525,entity/text/news/tweet/38874,entity/text/news/tweet/38580,1203tid029,1203tid033,@IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century.... according to a new study,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 17:56:21 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449819,8/23/2015 18:01:32,false,1719409329,,8/23/2015 18:00:51,false,neodev,1,33397209,GBR,X5,Cardiff,81.105.50.218,true,4,,5,,6,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,525,entity/text/news/tweet/38874,entity/text/news/tweet/38580,1203tid029,1203tid033,@IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century.... according to a new study,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 17:56:21 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449819,8/23/2015 18:08:58,false,1719411065,,8/23/2015 18:08:27,false,neodev,1,33294824,USA,TX,San Antonio,99.61.28.207,true,6,5,,11,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,525,entity/text/news/tweet/38874,entity/text/news/tweet/38580,1203tid029,1203tid033,@IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century.... according to a new study,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 17:56:21 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449819,8/23/2015 18:38:00,false,1719417463,,8/23/2015 18:37:28,false,neodev,1,33538351,USA,,,208.31.49.59,true,6,11,2,5,,13,,0,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,525,entity/text/news/tweet/38874,entity/text/news/tweet/38580,1203tid029,1203tid033,@IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century.... according to a new study,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 17:56:21 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449819,8/23/2015 18:42:48,false,1719418668,,8/23/2015 18:42:08,false,instagc,1,32352104,USA,ME,Bangor,74.75.63.81,true,6,5,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,525,entity/text/news/tweet/38874,entity/text/news/tweet/38580,1203tid029,1203tid033,@IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century.... according to a new study,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 17:56:21 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449819,8/23/2015 18:47:10,false,1719420507,,8/23/2015 18:39:35,false,instagc,1,28524232,CAN,ON,Scarborough,99.244.116.246,true,2,3,4,4,5,5,6,6,,8,,11,,,,,,,validated,true,false,false,true,false,false,false,false,,,,525,entity/text/news/tweet/38874,entity/text/news/tweet/38580,1203tid029,1203tid033,@IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century.... according to a new study,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 17:56:21 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449819,8/23/2015 19:05:57,false,1719435885,,8/23/2015 19:05:32,false,tremorgames,1,24449707,CAN,QC,Laval,96.20.14.148,true,5,0,4,1,6,3,1,4,2,5,,6,,,,,,,validated,true,false,false,false,false,false,true,false,,,,525,entity/text/news/tweet/38874,entity/text/news/tweet/38580,1203tid029,1203tid033,@IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century.... according to a new study,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 17:56:21 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449819,8/23/2015 19:06:17,false,1719436244,,8/23/2015 19:05:07,false,neodev,1,30380759,GBR,A7,Birmingham,89.238.143.71,true,0,0,5,5,4,6,6,8,9,11,10,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,525,entity/text/news/tweet/38874,entity/text/news/tweet/38580,1203tid029,1203tid033,@IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century.... according to a new study,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 17:56:21 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449820,8/23/2015 08:29:05,false,1719182838,,8/23/2015 08:28:28,false,prodege,1,15439740,AUS,2,Jannali,14.200.59.55,true,3,0,4,1,5,2,6,3,,4,,5,,6,,,,,validated,true,false,false,false,false,false,false,true,,,,527,entity/text/news/tweet/38766,entity/text/news/tweet/38580,1203tid031,1203tid033,Spread the word: Whaling is a tradition that belongs in history. via @dodo,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 18:15:09 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449820,8/23/2015 09:40:00,false,1719230467,,8/23/2015 09:38:42,false,elite,1,29209955,USA,,,172.164.10.117,true,3,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,527,entity/text/news/tweet/38766,entity/text/news/tweet/38580,1203tid031,1203tid033,Spread the word: Whaling is a tradition that belongs in history. via @dodo,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 18:15:09 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449820,8/23/2015 09:40:38,false,1719231029,,8/23/2015 09:40:18,false,instagc,1,33467170,USA,WV,Martinsburg,76.106.109.7,true,3,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,527,entity/text/news/tweet/38766,entity/text/news/tweet/38580,1203tid031,1203tid033,Spread the word: Whaling is a tradition that belongs in history. via @dodo,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 18:15:09 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449820,8/23/2015 09:53:39,false,1719240493,,8/23/2015 09:53:17,false,instagc,1,15577915,USA,IL,Mount Vernon,66.232.166.86,true,,4,,5,,6,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,527,entity/text/news/tweet/38766,entity/text/news/tweet/38580,1203tid031,1203tid033,Spread the word: Whaling is a tradition that belongs in history. via @dodo,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 18:15:09 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449820,8/23/2015 10:06:41,false,1719243248,,8/23/2015 10:06:20,false,instagc,1,21613169,GBR,A7,Birmingham,31.49.149.26,true,3,5,6,6,,4,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,527,entity/text/news/tweet/38766,entity/text/news/tweet/38580,1203tid031,1203tid033,Spread the word: Whaling is a tradition that belongs in history. via @dodo,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 18:15:09 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449820,8/23/2015 10:07:20,false,1719243462,,8/23/2015 10:07:01,false,elite,1,29216552,USA,,,172.162.76.60,true,3,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,527,entity/text/news/tweet/38766,entity/text/news/tweet/38580,1203tid031,1203tid033,Spread the word: Whaling is a tradition that belongs in history. via @dodo,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 18:15:09 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449820,8/23/2015 10:38:44,false,1719250197,,8/23/2015 10:37:48,false,clixsense,1,29155723,GBR,I2,Manchester,89.242.221.179,true,3,4,6,6,8,5,9,8,10,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,527,entity/text/news/tweet/38766,entity/text/news/tweet/38580,1203tid031,1203tid033,Spread the word: Whaling is a tradition that belongs in history. via @dodo,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 18:15:09 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449820,8/23/2015 10:43:01,false,1719251134,,8/23/2015 10:41:39,false,prodege,1,27934334,GBR,C8,Croydon,81.159.60.206,true,3,1,8,2,9,5,10,6,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,527,entity/text/news/tweet/38766,entity/text/news/tweet/38580,1203tid031,1203tid033,Spread the word: Whaling is a tradition that belongs in history. via @dodo,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 18:15:09 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449820,8/23/2015 10:43:11,false,1719251160,,8/23/2015 10:42:24,false,clixsense,1,6344072,CAN,BC,Burnaby,172.218.166.58,true,3,5,8,6,10,4,,8,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,527,entity/text/news/tweet/38766,entity/text/news/tweet/38580,1203tid031,1203tid033,Spread the word: Whaling is a tradition that belongs in history. via @dodo,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 18:15:09 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449820,8/23/2015 10:44:10,false,1719251290,,8/23/2015 10:43:22,false,elite,1,32303982,GBR,H2,Preston,88.106.39.222,true,3,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,527,entity/text/news/tweet/38766,entity/text/news/tweet/38580,1203tid031,1203tid033,Spread the word: Whaling is a tradition that belongs in history. via @dodo,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 18:15:09 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449820,8/23/2015 10:52:15,false,1719252534,,8/23/2015 10:51:57,false,instagc,1,13581319,USA,IL,Mount Vernon,66.232.166.86,true,,3,,4,,5,,6,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,527,entity/text/news/tweet/38766,entity/text/news/tweet/38580,1203tid031,1203tid033,Spread the word: Whaling is a tradition that belongs in history. via @dodo,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 18:15:09 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449820,8/23/2015 10:53:21,false,1719252786,,8/23/2015 10:52:52,false,neodev,1,28513920,USA,CA,San Jose,173.245.65.32,true,3,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,527,entity/text/news/tweet/38766,entity/text/news/tweet/38580,1203tid031,1203tid033,Spread the word: Whaling is a tradition that belongs in history. via @dodo,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 18:15:09 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449820,8/23/2015 11:03:07,false,1719254601,,8/23/2015 11:02:43,false,zoombucks,1,4711962,CAN,ON,Markham,174.88.29.138,true,3,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,527,entity/text/news/tweet/38766,entity/text/news/tweet/38580,1203tid031,1203tid033,Spread the word: Whaling is a tradition that belongs in history. via @dodo,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 18:15:09 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449820,8/23/2015 11:07:38,false,1719255504,,8/23/2015 11:05:58,false,gifthunterclub,0.9,24043308,GBR,,,94.102.147.250,true,3,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,527,entity/text/news/tweet/38766,entity/text/news/tweet/38580,1203tid031,1203tid033,Spread the word: Whaling is a tradition that belongs in history. via @dodo,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 18:15:09 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449820,8/23/2015 11:27:17,false,1719259237,,8/23/2015 11:25:49,false,elite,1,32292681,USA,CA,San Jose,173.245.65.25,true,3,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,527,entity/text/news/tweet/38766,entity/text/news/tweet/38580,1203tid031,1203tid033,Spread the word: Whaling is a tradition that belongs in history. via @dodo,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 18:15:09 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449821,8/23/2015 15:58:50,false,1719369192,,8/23/2015 15:57:26,false,clixsense,1,21490235,GBR,N7,Woking,86.30.254.232,false,,5,,,,,,,,,,,,,,,,,validated,true,true,true,false,false,false,false,false,,,,528,entity/text/news/tweet/39005,entity/text/news/tweet/38580,1203tid032,1203tid033,@Foxewise: #GoodAdviceIn4Words Japan increased while🌏 #tweet4taiji @CoveGuardians 'Civilized rest of🌏,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 19:16:23 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449821,8/23/2015 16:15:39,false,1719375334,,8/23/2015 16:14:24,false,instagc,1,23503585,CAN,SK,Regina,207.47.150.217,false,,0,,1,,3,,4,,5,,6,,8,,,,,validated,true,true,true,false,false,false,false,false,,,,528,entity/text/news/tweet/39005,entity/text/news/tweet/38580,1203tid032,1203tid033,@Foxewise: #GoodAdviceIn4Words Japan increased while🌏 #tweet4taiji @CoveGuardians 'Civilized rest of🌏,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 19:16:23 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
776449821,8/23/2015 16:41:24,false,1719383538,,8/23/2015 16:40:51,false,instagc,1,20043586,USA,NY,Gansevoort,67.248.253.125,false,2,,1,,NA,,,,,,,,,,,,,,validated,true,true,true,false,false,false,false,false,,,,528,entity/text/news/tweet/39005,entity/text/news/tweet/38580,1203tid032,1203tid033,@Foxewise: #GoodAdviceIn4Words Japan increased while🌏 #tweet4taiji @CoveGuardians 'Civilized rest of🌏,National Anthems of Great Current Whaling Nations - Russia -  #Tweet4Taiji #thecove #seashepherd,Thu Mar 12 19:16:23 +0000 2015,,,Thu Mar 12 19:39:01 +0000 2015,,
