_unit_id,_id,_worker_id,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,ptid1,ptid2,seedindex1,seedindex2,text1,text2
769942936,1710659416,32053642,true,10,2,,8,,9,,13,,16,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38948,entity/text/news/tweet/38616,0903tid016,0903tid018,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
769942936,1710693041,30137403,false,,13,,14,,15,,16,,2,,4,,5,,,,,true,true,true,false,false,false,false,false,entity/text/news/tweet/38948,entity/text/news/tweet/38616,0903tid016,0903tid018,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
769942936,1710722906,22222103,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38948,entity/text/news/tweet/38616,0903tid016,0903tid018,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
769942936,1710740594,29096504,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38948,entity/text/news/tweet/38616,0903tid016,0903tid018,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
769942936,1710783237,21490235,false,,NA,,,,NA,,,,,,,,,,,,,true,true,true,false,false,false,false,false,entity/text/news/tweet/38948,entity/text/news/tweet/38616,0903tid016,0903tid018,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
769942936,1710805946,33725995,true,0,8,1,9,9,12,10,13,11,2,12,1,,15,,16,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38948,entity/text/news/tweet/38616,0903tid016,0903tid018,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
769942936,1710856447,19302668,true,10,16,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38948,entity/text/news/tweet/38616,0903tid016,0903tid018,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
769942936,1710879664,28790780,true,10,16,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38948,entity/text/news/tweet/38616,0903tid016,0903tid018,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
769942936,1710890403,33721948,true,10,16,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38948,entity/text/news/tweet/38616,0903tid016,0903tid018,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
769942936,1710900056,29155723,false,,,,,,NA,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38948,entity/text/news/tweet/38616,0903tid016,0903tid018,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
769942936,1710903378,31613324,false,,NA,,,,,,,,,,,,,,,,,true,true,true,false,false,false,false,false,entity/text/news/tweet/38948,entity/text/news/tweet/38616,0903tid016,0903tid018,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
769942936,1710922699,32633078,true,,,,,,NA,,,,,,,,,,,,,false,true,true,false,true,true,false,false,entity/text/news/tweet/38948,entity/text/news/tweet/38616,0903tid016,0903tid018,ncredible passion&amp; candor from #Nebrasketball HOF'r Beau Reid now @937theticket whaling on refs in #Huskers game &amp; why NU will bounce back,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
769942937,1712228076,27934334,true,13,3,15,4,14,5,16,6,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38616,entity/text/news/tweet/38897,0903tid018,0903tid020,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…",@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769942937,1712244200,29849805,true,13,1,16,6,,8,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38616,entity/text/news/tweet/38897,0903tid018,0903tid020,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…",@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769942937,1712245315,4711962,true,16,6,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38616,entity/text/news/tweet/38897,0903tid018,0903tid020,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…",@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769942937,1712252252,15577915,true,,3,,4,,5,,6,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38616,entity/text/news/tweet/38897,0903tid018,0903tid020,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…",@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769942937,1712252705,33725995,true,13,6,2,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38616,entity/text/news/tweet/38897,0903tid018,0903tid020,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…",@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769942937,1712264875,3587109,true,16,6,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38616,entity/text/news/tweet/38897,0903tid018,0903tid020,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…",@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769942937,1712267069,19913374,true,16,8,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38616,entity/text/news/tweet/38897,0903tid018,0903tid020,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…",@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769942937,1712267249,33761260,true,1,0,16,1,,7,,8,,6,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38616,entity/text/news/tweet/38897,0903tid018,0903tid020,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…",@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769942937,1712269588,32338429,true,16,8,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38616,entity/text/news/tweet/38897,0903tid018,0903tid020,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…",@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769942937,1712272603,27042527,true,13,2,14,3,15,4,16,5,,6,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38616,entity/text/news/tweet/38897,0903tid018,0903tid020,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…",@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769942937,1712279215,30137403,true,13,3,14,4,15,5,16,6,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38616,entity/text/news/tweet/38897,0903tid018,0903tid020,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…",@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769942937,1712288000,19302668,true,16,8,,6,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38616,entity/text/news/tweet/38897,0903tid018,0903tid020,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…",@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769942937,1712290114,21963184,true,16,3,,4,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38616,entity/text/news/tweet/38897,0903tid018,0903tid020,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…",@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769942937,1712291451,29688905,true,16,6,,8,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38616,entity/text/news/tweet/38897,0903tid018,0903tid020,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…",@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769942937,1712292703,17950689,true,16,4,,5,,6,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38616,entity/text/news/tweet/38897,0903tid018,0903tid020,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…",@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769942938,1710741086,29096504,true,3,4,4,5,5,6,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38741,entity/text/news/tweet/38807,0903tid019,0903tid022,@SeaWorld secretly funds Japanese whaling ships!!!!!!!,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942938,1710783507,21490235,true,4,5,3,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38741,entity/text/news/tweet/38807,0903tid019,0903tid022,@SeaWorld secretly funds Japanese whaling ships!!!!!!!,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942938,1710806438,33725995,true,3,0,4,1,0,11,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38741,entity/text/news/tweet/38807,0903tid019,0903tid022,@SeaWorld secretly funds Japanese whaling ships!!!!!!!,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942938,1710857009,19302668,true,4,5,3,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38741,entity/text/news/tweet/38807,0903tid019,0903tid022,@SeaWorld secretly funds Japanese whaling ships!!!!!!!,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942938,1710879994,28790780,true,4,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38741,entity/text/news/tweet/38807,0903tid019,0903tid022,@SeaWorld secretly funds Japanese whaling ships!!!!!!!,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942938,1710890576,33721948,true,4,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38741,entity/text/news/tweet/38807,0903tid019,0903tid022,@SeaWorld secretly funds Japanese whaling ships!!!!!!!,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942938,1710900805,29155723,true,0,4,1,5,2,6,3,9,4,10,,11,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38741,entity/text/news/tweet/38807,0903tid019,0903tid022,@SeaWorld secretly funds Japanese whaling ships!!!!!!!,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942938,1710905214,31613324,true,0,9,1,8,2,11,3,10,4,,5,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38741,entity/text/news/tweet/38807,0903tid019,0903tid022,@SeaWorld secretly funds Japanese whaling ships!!!!!!!,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942938,1710923515,32633078,true,0,0,1,1,2,4,3,5,4,6,5,8,,9,,11,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38741,entity/text/news/tweet/38807,0903tid019,0903tid022,@SeaWorld secretly funds Japanese whaling ships!!!!!!!,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942938,1710943945,33761260,true,4,5,0,13,,14,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38741,entity/text/news/tweet/38807,0903tid019,0903tid022,@SeaWorld secretly funds Japanese whaling ships!!!!!!!,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942938,1710981143,20312760,true,,8,,9,,11,,10,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38741,entity/text/news/tweet/38807,0903tid019,0903tid022,@SeaWorld secretly funds Japanese whaling ships!!!!!!!,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942938,1710989916,33538351,true,4,0,5,5,,13,,14,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38741,entity/text/news/tweet/38807,0903tid019,0903tid022,@SeaWorld secretly funds Japanese whaling ships!!!!!!!,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942938,1710991528,33294824,true,3,13,4,5,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38741,entity/text/news/tweet/38807,0903tid019,0903tid022,@SeaWorld secretly funds Japanese whaling ships!!!!!!!,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942938,1711028770,32799278,true,4,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38741,entity/text/news/tweet/38807,0903tid019,0903tid022,@SeaWorld secretly funds Japanese whaling ships!!!!!!!,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942938,1711135281,3587109,true,3,5,4,6,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38741,entity/text/news/tweet/38807,0903tid019,0903tid022,@SeaWorld secretly funds Japanese whaling ships!!!!!!!,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942939,1712228077,27934334,true,3,,5,,6,,4,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38897,entity/text/news/tweet/38583,0903tid020,0903tid021,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769942939,1712264879,3587109,true,6,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38897,entity/text/news/tweet/38583,0903tid020,0903tid021,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769942939,1712267164,19913374,true,6,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38897,entity/text/news/tweet/38583,0903tid020,0903tid021,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769942939,1712267419,33761260,true,0,5,1,10,7,11,8,12,6,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38897,entity/text/news/tweet/38583,0903tid020,0903tid021,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769942939,1712269590,32338429,true,8,4,,5,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38897,entity/text/news/tweet/38583,0903tid020,0903tid021,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769942939,1712272604,27042527,true,3,0,4,1,5,2,6,4,2,5,,6,,8,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38897,entity/text/news/tweet/38583,0903tid020,0903tid021,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769942939,1712279207,30137403,true,3,5,4,6,5,8,6,4,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38897,entity/text/news/tweet/38583,0903tid020,0903tid021,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769942939,1712288001,19302668,true,6,5,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38897,entity/text/news/tweet/38583,0903tid020,0903tid021,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769942939,1712290113,21963184,true,3,,4,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38897,entity/text/news/tweet/38583,0903tid020,0903tid021,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769942939,1712291452,29688905,true,0,11,8,5,6,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38897,entity/text/news/tweet/38583,0903tid020,0903tid021,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769942939,1712292702,17950689,true,4,0,5,1,6,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38897,entity/text/news/tweet/38583,0903tid020,0903tid021,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769942939,1712294092,20312760,true,,8,,,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38897,entity/text/news/tweet/38583,0903tid020,0903tid021,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769942939,1712296667,28790780,true,6,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38897,entity/text/news/tweet/38583,0903tid020,0903tid021,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769942939,1712307497,33500282,true,3,,4,,5,,6,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38897,entity/text/news/tweet/38583,0903tid020,0903tid021,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769942939,1712321121,19294877,true,3,,4,,5,,6,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38897,entity/text/news/tweet/38583,0903tid020,0903tid021,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769942940,1710950346,33761260,true,8,5,6,13,7,14,1,,0,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38897,entity/text/news/tweet/38807,0903tid020,0903tid022,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942940,1710982952,20312760,true,,9,,8,,10,,11,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38897,entity/text/news/tweet/38807,0903tid020,0903tid022,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942940,1710990874,33538351,true,8,5,6,13,5,14,,0,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38897,entity/text/news/tweet/38807,0903tid020,0903tid022,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942940,1710992754,33294824,true,8,5,6,13,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38897,entity/text/news/tweet/38807,0903tid020,0903tid022,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942940,1711029455,32799278,true,6,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38897,entity/text/news/tweet/38807,0903tid020,0903tid022,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942940,1711038474,27042527,true,2,0,3,1,4,4,5,5,6,6,,9,,8,,11,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38897,entity/text/news/tweet/38807,0903tid020,0903tid022,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942940,1711038648,31743852,true,3,,4,,8,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38897,entity/text/news/tweet/38807,0903tid020,0903tid022,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942940,1711135768,3587109,true,3,4,6,5,4,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38897,entity/text/news/tweet/38807,0903tid020,0903tid022,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942940,1711167164,29248520,true,3,1,4,3,5,4,6,5,8,6,,8,,9,,10,,11,true,false,false,false,false,false,false,true,entity/text/news/tweet/38897,entity/text/news/tweet/38807,0903tid020,0903tid022,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942940,1711221638,31304413,true,6,5,8,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38897,entity/text/news/tweet/38807,0903tid020,0903tid022,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942940,1711231408,32916723,true,0,1,4,5,6,6,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38897,entity/text/news/tweet/38807,0903tid020,0903tid022,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769942940,1711248224,32840743,true,6,5,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38897,entity/text/news/tweet/38807,0903tid020,0903tid022,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
