_unit_id,_golden,_id,_worker_id,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,ptid1,ptid2,seedindex1,seedindex2,text1,text2
769565072,false,1709991234,31184650,true,2,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38920,0903tid004,0903tid011,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565072,false,1710004139,25257275,true,2,5,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38920,0903tid004,0903tid011,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565072,false,1710018819,33500282,true,0,,1,,2,,3,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38920,0903tid004,0903tid011,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565072,false,1710076006,21490235,true,2,5,12,,11,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38920,0903tid004,0903tid011,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565072,false,1710134297,20312760,true,,8,,,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38910,entity/text/news/tweet/38920,0903tid004,0903tid011,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565072,false,1710135192,32338429,true,2,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38920,0903tid004,0903tid011,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565072,false,1710148344,16654434,true,2,3,3,4,,5,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38920,0903tid004,0903tid011,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565072,false,1710162958,21665495,true,2,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38920,0903tid004,0903tid011,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565072,false,1710163298,16682358,true,14,0,15,1,2,,3,,1,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38920,0903tid004,0903tid011,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565072,false,1710172171,32799278,true,2,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38920,0903tid004,0903tid011,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565072,false,1710175841,33189780,true,11,11,1,13,14,1,5,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38920,0903tid004,0903tid011,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565072,false,1710178680,32352104,true,2,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38920,0903tid004,0903tid011,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,National Anthems of Great Current Whaling Nations - Iceland -  #Tweet4Taiji #thecove #seashepherd
769565073,false,1709647437,17950689,true,,3,,,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38910,entity/text/news/tweet/38914,0903tid004,0903tid012,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
769565073,false,1709653667,22141613,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38914,0903tid004,0903tid012,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
769565073,false,1709665005,28884030,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38914,0903tid004,0903tid012,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
769565073,false,1709668417,29849805,true,1,3,2,,11,,12,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38914,0903tid004,0903tid012,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
769565073,false,1709671263,4711962,true,2,3,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38914,0903tid004,0903tid012,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
769565073,false,1709671530,32306192,true,4,3,1,13,2,9,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38914,0903tid004,0903tid012,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
769565073,false,1709672730,32053642,true,1,3,2,7,6,8,11,,12,,13,,14,,15,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38914,0903tid004,0903tid012,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
769565073,false,1709683657,28524232,true,1,,3,,5,,6,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38914,0903tid004,0903tid012,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
769565073,false,1709684844,33565158,true,4,,5,,6,,7,,11,,12,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38914,0903tid004,0903tid012,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
769565073,false,1709686977,13581319,true,12,3,11,,2,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38914,0903tid004,0903tid012,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
769565073,false,1709694921,33903622,true,1,3,2,7,3,8,5,16,6,,7,,11,,12,,14,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38914,0903tid004,0903tid012,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
769565073,false,1709705781,33721948,true,11,2,12,3,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38914,0903tid004,0903tid012,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
769565073,false,1709708459,20043586,false,4,,5,,6,,,,,,,,,,,,,,true,false,false,false,true,true,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38914,0903tid004,0903tid012,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
769565073,false,1709722923,6344072,false,,,,,,NA,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38910,entity/text/news/tweet/38914,0903tid004,0903tid012,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
769565073,false,1709725862,28103910,true,2,3,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38910,entity/text/news/tweet/38914,0903tid004,0903tid012,Will Makah whaling return? New federal study proposes as many as 24 kills within 6-year period. ,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) 
769565074,false,1709652838,17950689,true,0,7,1,8,2,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38797,0903tid006,0903tid007,Support whale watching in Iceland and help end whaling ,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
769565074,false,1709654480,22141613,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38667,entity/text/news/tweet/38797,0903tid006,0903tid007,Support whale watching in Iceland and help end whaling ,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
769565074,false,1709665962,28884030,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38667,entity/text/news/tweet/38797,0903tid006,0903tid007,Support whale watching in Iceland and help end whaling ,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
769565074,false,1709669582,29849805,true,1,7,2,8,4,,7,,8,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38667,entity/text/news/tweet/38797,0903tid006,0903tid007,Support whale watching in Iceland and help end whaling ,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
769565074,false,1709671756,4711962,true,1,7,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38797,0903tid006,0903tid007,Support whale watching in Iceland and help end whaling ,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
769565074,false,1709672128,32306192,true,4,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38797,0903tid006,0903tid007,Support whale watching in Iceland and help end whaling ,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
769565074,false,1709680754,32053642,true,1,5,2,7,4,8,8,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38667,entity/text/news/tweet/38797,0903tid006,0903tid007,Support whale watching in Iceland and help end whaling ,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
769565074,false,1709687303,13581319,true,0,7,1,8,2,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38667,entity/text/news/tweet/38797,0903tid006,0903tid007,Support whale watching in Iceland and help end whaling ,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
769565074,false,1709693357,28524232,true,,5,,7,,8,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38667,entity/text/news/tweet/38797,0903tid006,0903tid007,Support whale watching in Iceland and help end whaling ,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
769565074,false,1709695642,33903622,true,1,5,2,6,4,7,8,8,7,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38797,0903tid006,0903tid007,Support whale watching in Iceland and help end whaling ,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
769565074,false,1709706050,33721948,true,7,7,8,8,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38797,0903tid006,0903tid007,Support whale watching in Iceland and help end whaling ,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
769565074,false,1709709367,20043586,false,0,12,1,13,,14,,15,,,,,,,,,,,true,true,true,false,false,false,false,false,entity/text/news/tweet/38667,entity/text/news/tweet/38797,0903tid006,0903tid007,Support whale watching in Iceland and help end whaling ,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
769565074,false,1709726497,28103910,true,8,7,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38797,0903tid006,0903tid007,Support whale watching in Iceland and help end whaling ,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
769565074,false,1709782387,30779198,true,0,0,1,2,2,5,6,6,7,12,8,13,,15,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38667,entity/text/news/tweet/38797,0903tid006,0903tid007,Support whale watching in Iceland and help end whaling ,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
769565074,false,1709815027,4688131,true,,5,,6,,7,,8,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38667,entity/text/news/tweet/38797,0903tid006,0903tid007,Support whale watching in Iceland and help end whaling ,At the helm of the Cheynes 4 whaling boat. Thankfully it is no longer in use. It was very interesting…
769565075,false,1709647461,17950689,true,2,8,1,9,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38708,0903tid006,0903tid008,Support whale watching in Iceland and help end whaling ,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…
769565075,false,1709653666,22141613,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38667,entity/text/news/tweet/38708,0903tid006,0903tid008,Support whale watching in Iceland and help end whaling ,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…
769565075,false,1709665008,28884030,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38667,entity/text/news/tweet/38708,0903tid006,0903tid008,Support whale watching in Iceland and help end whaling ,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…
769565075,false,1709668422,29849805,true,1,7,2,8,4,9,NA,11,8,NA,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38708,0903tid006,0903tid008,Support whale watching in Iceland and help end whaling ,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…
769565075,false,1709671264,4711962,true,1,9,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38708,0903tid006,0903tid008,Support whale watching in Iceland and help end whaling ,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…
769565075,false,1709671532,32306192,true,1,2,2,11,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38708,0903tid006,0903tid008,Support whale watching in Iceland and help end whaling ,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…
769565075,false,1709672727,32053642,true,1,0,4,1,8,5,7,7,,8,,9,,11,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38667,entity/text/news/tweet/38708,0903tid006,0903tid008,Support whale watching in Iceland and help end whaling ,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…
769565075,false,1709683685,28524232,true,8,14,,9,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38708,0903tid006,0903tid008,Support whale watching in Iceland and help end whaling ,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…
769565075,false,1709684848,33565158,true,1,1,0,0,2,9,8,8,7,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38708,0903tid006,0903tid008,Support whale watching in Iceland and help end whaling ,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…
769565075,false,1709686968,13581319,true,0,5,1,7,2,8,,9,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38708,0903tid006,0903tid008,Support whale watching in Iceland and help end whaling ,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…
769565075,false,1709694918,33903622,true,2,5,1,7,4,8,7,9,8,14,,11,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38708,0903tid006,0903tid008,Support whale watching in Iceland and help end whaling ,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…
769565075,false,1709705779,33721948,true,7,8,8,9,,5,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38708,0903tid006,0903tid008,Support whale watching in Iceland and help end whaling ,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…
769565075,false,1709708460,20043586,false,,,,,,NA,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38667,entity/text/news/tweet/38708,0903tid006,0903tid008,Support whale watching in Iceland and help end whaling ,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…
769565075,false,1709722921,6344072,true,8,9,7,8,,5,,7,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38708,0903tid006,0903tid008,Support whale watching in Iceland and help end whaling ,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…
769565075,false,1709725880,28103910,true,8,9,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38708,0903tid006,0903tid008,Support whale watching in Iceland and help end whaling ,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…
769565076,false,1709652831,17950689,true,0,0,1,1,2,2,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38993,0903tid006,0903tid009,Support whale watching in Iceland and help end whaling ,Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
769565076,false,1709654468,22141613,false,,,,,,,,,,,,,,,,,,,false,false,false,false,true,true,false,false,entity/text/news/tweet/38667,entity/text/news/tweet/38993,0903tid006,0903tid009,Support whale watching in Iceland and help end whaling ,Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
769565076,false,1709665966,28884030,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38667,entity/text/news/tweet/38993,0903tid006,0903tid009,Support whale watching in Iceland and help end whaling ,Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
769565076,false,1709669584,29849805,true,4,6,7,7,8,8,,12,,13,,5,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38667,entity/text/news/tweet/38993,0903tid006,0903tid009,Support whale watching in Iceland and help end whaling ,Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
769565076,false,1709671755,4711962,true,1,13,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38993,0903tid006,0903tid009,Support whale watching in Iceland and help end whaling ,Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
769565076,false,1709672120,32306192,true,2,13,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38993,0903tid006,0903tid009,Support whale watching in Iceland and help end whaling ,Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
769565076,false,1709680749,32053642,true,1,5,2,6,8,7,7,8,,12,,13,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38667,entity/text/news/tweet/38993,0903tid006,0903tid009,Support whale watching in Iceland and help end whaling ,Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
769565076,false,1709687305,13581319,true,0,10,1,12,2,13,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38993,0903tid006,0903tid009,Support whale watching in Iceland and help end whaling ,Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
769565076,false,1709693355,28524232,true,0,,2,,1,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38667,entity/text/news/tweet/38993,0903tid006,0903tid009,Support whale watching in Iceland and help end whaling ,Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
769565076,false,1709695645,33903622,true,1,0,2,2,4,5,7,6,8,7,,8,,12,,13,,10,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38993,0903tid006,0903tid009,Support whale watching in Iceland and help end whaling ,Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
769565076,false,1709706049,33721948,true,8,12,7,13,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38993,0903tid006,0903tid009,Support whale watching in Iceland and help end whaling ,Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
769565076,false,1709709374,20043586,true,0,3,,4,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38667,entity/text/news/tweet/38993,0903tid006,0903tid009,Support whale watching in Iceland and help end whaling ,Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
769565076,false,1709726498,28103910,true,1,6,8,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38667,entity/text/news/tweet/38993,0903tid006,0903tid009,Support whale watching in Iceland and help end whaling ,Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
769565076,false,1709782401,30779198,true,,3,,4,,9,,10,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38667,entity/text/news/tweet/38993,0903tid006,0903tid009,Support whale watching in Iceland and help end whaling ,Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
769565076,false,1709815026,4688131,true,1,6,2,7,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38667,entity/text/news/tweet/38993,0903tid006,0903tid009,Support whale watching in Iceland and help end whaling ,Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
769565077,false,1709649477,17950689,true,8,3,9,4,,5,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38708,entity/text/news/tweet/38807,0903tid008,0903tid022,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769565077,false,1709654137,22141613,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38807,0903tid008,0903tid022,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769565077,false,1709665496,28884030,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38807,0903tid008,0903tid022,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769565077,false,1709669200,29849805,true,7,5,8,6,9,8,11,9,14,11,,13,,14,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38708,entity/text/news/tweet/38807,0903tid008,0903tid022,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769565077,false,1709671527,4711962,true,9,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38708,entity/text/news/tweet/38807,0903tid008,0903tid022,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769565077,false,1709671848,32306192,true,2,1,7,11,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38708,entity/text/news/tweet/38807,0903tid008,0903tid022,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769565077,false,1709680351,32053642,true,5,4,7,5,8,13,9,14,,11,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38708,entity/text/news/tweet/38807,0903tid008,0903tid022,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769565077,false,1709685527,33565158,true,0,0,1,1,8,8,9,9,,11,,10,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38708,entity/text/news/tweet/38807,0903tid008,0903tid022,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769565077,false,1709686884,28524232,true,8,0,9,1,,3,,4,,5,,6,,8,,9,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38708,entity/text/news/tweet/38807,0903tid008,0903tid022,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769565077,false,1709687148,13581319,true,5,3,7,4,8,5,9,6,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38708,entity/text/news/tweet/38807,0903tid008,0903tid022,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
769565077,false,1709695271,33903622,true,7,0,8,1,5,4,9,5,11,6,14,9,,8,,11,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38708,entity/text/news/tweet/38807,0903tid008,0903tid022,Sign letter calling for an end to barbaric 'scientific' whaling in Antarctica by the Japanese  R…,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
