_unit_id,_id,_worker_id,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,ptid1,ptid2,seedindex1,seedindex2,text1,text2
770177878,1711358020,13581319,true,2,,3,,5,,7,,8,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38616,0903tid012,0903tid018,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177878,1711365519,15577915,true,2,,3,,5,,8,,7,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38616,0903tid012,0903tid018,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177878,1711375692,33467170,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38616,0903tid012,0903tid018,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177878,1711393911,33721948,false,,16,,,,,,,,,,,,,,,,,true,true,true,false,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38616,0903tid012,0903tid018,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,"RT @irukahagohan: ""Dolphin is more important than pet animals” ""Dolphin is my family” Japanese cannot understand anti-whaling-men.#tweet4ta…"
770177879,1710999003,33294824,true,3,8,,6,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38897,0903tid012,0903tid020,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177879,1710999984,2143114,true,3,,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38897,0903tid012,0903tid020,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177879,1711023851,22535866,true,3,8,,,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38914,entity/text/news/tweet/38897,0903tid012,0903tid020,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177879,1711026625,6344072,true,3,4,7,6,8,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38897,0903tid012,0903tid020,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177879,1711030570,32799278,true,3,6,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38897,0903tid012,0903tid020,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177879,1711037112,31743852,true,3,6,7,3,8,4,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38897,0903tid012,0903tid020,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177879,1711048733,33903622,true,7,8,8,6,,4,,3,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38897,0903tid012,0903tid020,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177879,1711059858,4688131,true,,3,,4,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38914,entity/text/news/tweet/38897,0903tid012,0903tid020,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177879,1711138274,3587109,true,2,3,3,4,7,6,8,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38897,0903tid012,0903tid020,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177879,1711141524,19913374,true,3,6,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38897,0903tid012,0903tid020,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177879,1711147519,20113482,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38897,0903tid012,0903tid020,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177879,1711195461,9653950,true,2,2,3,3,4,4,5,5,6,6,7,,8,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38897,0903tid012,0903tid020,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177879,1711223921,31304413,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38897,0903tid012,0903tid020,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177879,1711231072,33565158,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38897,0903tid012,0903tid020,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177879,1711236754,20043586,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38897,0903tid012,0903tid020,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
770177880,1710919526,32053642,true,3,5,7,4,8,8,,11,,12,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38914,entity/text/news/tweet/38583,0903tid012,0903tid021,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177880,1710929829,31613324,false,,NA,,,,,,,,,,,,,,,,,true,true,true,false,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38583,0903tid012,0903tid021,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177880,1710930547,33793607,true,0,0,1,1,2,3,3,4,,5,,6,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38583,0903tid012,0903tid021,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177880,1710937632,17950689,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38583,0903tid012,0903tid021,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177880,1710941450,4711962,true,3,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38583,0903tid012,0903tid021,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177880,1710942350,19294877,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38583,0903tid012,0903tid021,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177880,1710943039,29155723,true,3,4,4,5,5,6,6,8,7,,8,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38583,0903tid012,0903tid021,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177880,1710944162,33761260,true,3,5,,10,,11,,12,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38914,entity/text/news/tweet/38583,0903tid012,0903tid021,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177880,1710947106,28884030,true,,,,,,,,,,,,,,,,,,,false,true,true,false,true,true,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38583,0903tid012,0903tid021,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177880,1710950307,33500282,true,3,,4,,5,,6,,7,,8,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38583,0903tid012,0903tid021,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177880,1710951490,21490235,true,NA,5,3,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38583,0903tid012,0903tid021,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177880,1710977924,20312760,true,,8,,,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38914,entity/text/news/tweet/38583,0903tid012,0903tid021,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177880,1710981270,30137403,true,2,5,3,6,4,8,7,,8,,10,,11,,12,,13,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38583,0903tid012,0903tid021,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177880,1710985234,25257275,true,3,5,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38583,0903tid012,0903tid021,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177880,1710988164,33538351,true,3,5,,12,,10,,0,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38914,entity/text/news/tweet/38583,0903tid012,0903tid021,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
770177881,1710991458,2143114,true,,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38914,entity/text/news/tweet/38807,0903tid012,0903tid022,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177881,1710997835,33294824,true,3,5,,13,,,,,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38914,entity/text/news/tweet/38807,0903tid012,0903tid022,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177881,1711023157,22535866,true,3,5,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38807,0903tid012,0903tid022,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177881,1711023880,6344072,true,3,5,7,6,8,8,,9,,11,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38807,0903tid012,0903tid022,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177881,1711029992,32799278,true,3,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38807,0903tid012,0903tid022,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177881,1711035927,31743852,true,3,0,7,1,8,5,,6,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38807,0903tid012,0903tid022,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177881,1711047115,33903622,true,7,0,8,1,,5,,6,,8,,9,,11,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38807,0903tid012,0903tid022,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177881,1711059374,4688131,true,,3,,4,,6,,5,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38914,entity/text/news/tweet/38807,0903tid012,0903tid022,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177881,1711137282,3587109,true,3,5,7,6,8,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38807,0903tid012,0903tid022,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177881,1711140397,19913374,true,3,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38807,0903tid012,0903tid022,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177881,1711144470,20113482,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38807,0903tid012,0903tid022,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177881,1711193176,9653950,true,0,0,2,1,1,2,3,3,4,4,5,5,6,6,7,11,8,9,true,false,false,false,false,false,false,true,entity/text/news/tweet/38914,entity/text/news/tweet/38807,0903tid012,0903tid022,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177881,1711223220,31304413,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38807,0903tid012,0903tid022,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177881,1711230419,33565158,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38807,0903tid012,0903tid022,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177881,1711230446,20043586,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38914,entity/text/news/tweet/38807,0903tid012,0903tid022,About to begin whaling out on the Boss Gacha and ALL OF A SUDDEN (Also snagged Ekoro at *4) ,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
770177882,1711240424,28103910,true,2,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38698,0903tid013,0903tid014,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji"
770177882,1711249466,32840743,true,2,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38698,0903tid013,0903tid014,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji"
770177882,1711254423,21665495,true,2,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38698,0903tid013,0903tid014,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji"
770177882,1711256402,32281591,true,0,5,1,6,2,7,5,8,7,12,8,11,10,14,6,15,9,16,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38698,0903tid013,0903tid014,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji"
770177882,1711260077,22166359,true,2,16,3,NA,8,19,7,5,,6,,4,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38784,entity/text/news/tweet/38698,0903tid013,0903tid014,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji"
770177882,1711277125,31184650,true,2,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38698,0903tid013,0903tid014,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji"
770177882,1711290303,11521789,true,1,0,2,8,4,9,7,14,8,16,3,18,0,19,,17,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38784,entity/text/news/tweet/38698,0903tid013,0903tid014,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji"
770177882,1711298126,33727304,true,0,0,2,5,8,6,3,12,,19,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38698,0903tid013,0903tid014,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji"
770177882,1711323584,33725995,true,8,15,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38698,0903tid013,0903tid014,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji"
770177882,1711350744,22222103,true,2,5,1,6,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38698,0903tid013,0903tid014,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji"
770177882,1711353555,29096504,true,0,0,2,NA,,5,,6,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38698,0903tid013,0903tid014,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji"
770177882,1711357776,13581319,true,,0,,4,,5,,6,,8,,9,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38784,entity/text/news/tweet/38698,0903tid013,0903tid014,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji"
770177882,1711365612,15577915,true,1,,2,,3,,7,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38784,entity/text/news/tweet/38698,0903tid013,0903tid014,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji"
770177882,1711375772,33467170,true,2,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38698,0903tid013,0903tid014,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji"
770177882,1711393948,33721948,true,2,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38698,0903tid013,0903tid014,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,"Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting, but conservation. #Tweet4Taiji"
770177883,1710920296,32053642,true,0,0,1,2,2,11,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38984,0903tid013,0903tid015,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp 
770177883,1710932109,33793607,true,0,0,1,1,2,2,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38984,0903tid013,0903tid015,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp 
770177883,1710932725,31613324,true,0,0,1,3,2,4,3,5,4,6,7,,8,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38984,0903tid013,0903tid015,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp 
770177883,1710939849,17950689,true,2,0,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38984,0903tid013,0903tid015,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp 
770177883,1710941764,4711962,true,2,0,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38784,entity/text/news/tweet/38984,0903tid013,0903tid015,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp 
770177883,1710945658,29155723,true,1,0,2,2,0,1,3,10,7,,8,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38784,entity/text/news/tweet/38984,0903tid013,0903tid015,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp 
770177883,1710947584,28884030,false,,,,,,,,,,,,,,,,,,,false,true,true,false,false,false,false,false,entity/text/news/tweet/38784,entity/text/news/tweet/38984,0903tid013,0903tid015,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) ,Whaling fleet experts took tailpiece in uniformity with take a joyride ship melbourne: EPqNZp 
