_unit_id,_id,_tainted,_worker_id,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,ptid1,ptid2,seedindex1,seedindex2,text1,text2
769563694,1710141399,false,32338429,true,7,2,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38784,0903tid005,0903tid013,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) 
769563694,1710142357,false,13581319,true,0,0,2,1,4,3,5,7,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38784,0903tid005,0903tid013,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) 
769563694,1710160362,false,21665495,true,7,1,,2,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38784,0903tid005,0903tid013,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) 
769563694,1710160831,false,16682358,true,1,3,2,4,4,7,5,8,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38784,0903tid005,0903tid013,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) 
769563694,1710162386,false,33500282,true,0,,2,,3,,4,,5,,1,,6,,7,,8,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38784,0903tid005,0903tid013,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) 
769563694,1710165122,false,15577915,true,1,0,2,1,4,2,5,3,,7,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38784,0903tid005,0903tid013,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) 
769563694,1710180980,false,32352104,true,2,2,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38784,0903tid005,0903tid013,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) 
769563694,1710204128,false,33386576,true,0,,2,,8,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38784,0903tid005,0903tid013,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) 
769563694,1710207878,false,33793607,true,1,0,2,1,3,2,4,,5,,6,,7,,8,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38784,0903tid005,0903tid013,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) 
769563694,1710208019,false,28103910,true,2,2,7,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38784,0903tid005,0903tid013,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) 
769563694,1710256125,false,33721948,true,7,1,8,2,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38784,0903tid005,0903tid013,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) 
769563694,1710271432,false,17950689,true,1,0,2,1,,2,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38784,0903tid005,0903tid013,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) 
769563694,1710289057,false,16101132,true,,0,,1,,2,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38784,0903tid005,0903tid013,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) 
769563694,1710289314,false,28524232,true,0,1,1,,2,,4,,5,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38784,0903tid005,0903tid013,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Japan's 'Scientific' Whaling: NOT FOR PURPOSES OF SCIENTIFIC RESEARCH (IJC Ruled) 
769563695,1710310244,false,6344072,true,4,0,5,17,1,19,2,,6,,7,,8,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38698,0903tid005,0903tid014,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting but conservation. #Tweet4Taiji
769563695,1710313807,false,20043586,true,5,0,4,8,3,9,2,,1,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38698,0903tid005,0903tid014,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting but conservation. #Tweet4Taiji
769563695,1710320173,false,19913374,true,7,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38698,0903tid005,0903tid014,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting but conservation. #Tweet4Taiji
769563695,1710336804,false,32281591,true,0,5,2,6,1,7,5,17,6,15,8,12,10,11,11,9,12,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38935,entity/text/news/tweet/38698,0903tid005,0903tid014,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting but conservation. #Tweet4Taiji
769563695,1710341286,false,4688131,true,4,,5,,6,,7,,8,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38935,entity/text/news/tweet/38698,0903tid005,0903tid014,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting but conservation. #Tweet4Taiji
769563695,1710394494,false,9653950,true,1,0,2,2,3,1,4,3,5,4,6,6,7,5,8,7,,8,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38698,0903tid005,0903tid014,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting but conservation. #Tweet4Taiji
769563695,1710431349,false,20929875,true,0,0,1,3,2,4,3,5,4,6,5,7,6,8,7,9,8,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38698,0903tid005,0903tid014,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting but conservation. #Tweet4Taiji
769563695,1710483359,false,33725995,true,0,0,1,4,2,5,4,6,5,16,7,17,8,12,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38698,0903tid005,0903tid014,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting but conservation. #Tweet4Taiji
769563695,1710496422,false,29216552,true,0,0,2,5,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38698,0903tid005,0903tid014,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting but conservation. #Tweet4Taiji
769563695,1710545352,false,33057016,true,0,0,2,2,4,4,5,5,6,6,7,8,8,9,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38698,0903tid005,0903tid014,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting but conservation. #Tweet4Taiji
769563695,1710630411,false,29096504,true,0,0,1,5,2,6,6,,7,,4,,5,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38698,0903tid005,0903tid014,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting but conservation. #Tweet4Taiji
769563695,1710652218,false,33467170,true,7,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38698,0903tid005,0903tid014,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting but conservation. #Tweet4Taiji
769563695,1710664742,false,25257275,true,7,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38698,0903tid005,0903tid014,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting but conservation. #Tweet4Taiji
769563695,1710723520,false,22222103,true,1,5,2,6,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38698,0903tid005,0903tid014,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting but conservation. #Tweet4Taiji
769563695,1710762610,false,30137403,true,0,0,2,3,3,4,4,5,5,6,6,9,7,,8,,1,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38698,0903tid005,0903tid014,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,Canada is the only major whaling nation that left IWC. Canada realized IWC is not about sustainable hunting but conservation. #Tweet4Taiji
769563696,1710020887,false,28884030,true,,,,,,,,,,,,,,,,,,,false,true,true,false,true,true,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38741,0903tid005,0903tid019,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
769563696,1710022582,false,31613324,true,0,0,1,1,2,3,4,4,5,2,6,5,7,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38741,0903tid005,0903tid019,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
769563696,1710039658,false,33538351,true,1,4,2,5,7,,8,,13,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38741,0903tid005,0903tid019,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
769563696,1710046600,false,29849805,true,2,0,7,3,10,4,11,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38741,0903tid005,0903tid019,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
769563696,1710051655,false,22535866,true,7,4,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38741,0903tid005,0903tid019,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
769563696,1710056767,false,32053642,true,1,3,2,4,4,5,5,,7,,10,,13,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38741,0903tid005,0903tid019,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
769563696,1710057901,false,2143114,true,7,,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38741,0903tid005,0903tid019,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
769563696,1710074436,false,21490235,true,2,4,7,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38741,0903tid005,0903tid019,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
769563696,1710080455,false,6309240,true,0,0,1,2,2,3,4,4,5,5,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38741,0903tid005,0903tid019,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
769563696,1710082550,false,33565158,true,1,1,2,2,3,3,4,5,5,4,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38741,0903tid005,0903tid019,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
769563696,1710107358,false,33903622,true,1,0,2,1,0,2,4,4,5,5,7,3,8,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38741,0903tid005,0903tid019,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
769563696,1710111888,false,33727304,true,,4,,2,,1,,5,,,,,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38935,entity/text/news/tweet/38741,0903tid005,0903tid019,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
769563696,1710122897,false,18672993,true,2,0,7,2,4,3,5,4,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38741,0903tid005,0903tid019,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
769563696,1710133335,false,20113482,true,0,0,1,1,2,2,3,3,4,4,5,5,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38741,0903tid005,0903tid019,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
769563696,1710160178,false,16682358,true,1,1,2,2,4,,5,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38741,0903tid005,0903tid019,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SeaWorld secretly funds Japanese whaling ships!!!!!!!
769563697,1710022495,false,28884030,true,,,,,,,,,,,,,,,,,,,false,true,true,false,true,true,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38897,0903tid005,0903tid020,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769563697,1710141932,false,32338429,true,7,8,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38897,0903tid005,0903tid020,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769563697,1710142951,false,13581319,true,1,3,2,4,4,6,5,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38897,0903tid005,0903tid020,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769563697,1710161319,false,21665495,true,7,6,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38897,0903tid005,0903tid020,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769563697,1710161527,false,16682358,true,1,3,2,4,4,6,5,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38897,0903tid005,0903tid020,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769563697,1710162752,false,33500282,true,0,,1,,2,,3,,4,,5,,6,,7,,8,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38897,0903tid005,0903tid020,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769563697,1710165308,false,15577915,true,1,,2,,5,,4,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38897,0903tid005,0903tid020,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769563697,1710181385,false,32352104,true,2,6,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38897,0903tid005,0903tid020,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769563697,1710204336,false,33386576,true,7,,8,,2,,0,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38897,0903tid005,0903tid020,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769563697,1710208191,false,33793607,true,2,3,3,4,4,5,5,6,6,,7,,8,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38897,0903tid005,0903tid020,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769563697,1710208215,false,28103910,true,7,6,2,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38897,0903tid005,0903tid020,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769563697,1710256497,false,33721948,true,7,6,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38897,0903tid005,0903tid020,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769563697,1710273033,false,17950689,true,0,4,1,5,2,6,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38897,0903tid005,0903tid020,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769563697,1710289516,false,16101132,true,,4,,5,,6,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38897,0903tid005,0903tid020,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769563697,1710293444,false,28524232,true,1,,2,,0,,4,,5,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38897,0903tid005,0903tid020,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling
769563698,1710021418,false,28884030,true,,,,,,,,,,,,,,,,,,,false,true,true,false,true,true,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38583,0903tid005,0903tid021,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769563698,1710024542,false,31613324,true,0,8,1,,2,,4,,5,,6,,7,,8,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38583,0903tid005,0903tid021,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769563698,1710041474,false,33538351,true,1,12,2,5,13,10,7,0,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38583,0903tid005,0903tid021,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769563698,1710047542,false,29849805,true,0,5,1,6,2,8,7,10,10,11,,12,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38935,entity/text/news/tweet/38583,0903tid005,0903tid021,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769563698,1710052100,false,22535866,true,7,5,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38583,0903tid005,0903tid021,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769563698,1710057803,false,32053642,true,0,4,2,5,7,8,8,11,10,12,,10,,,,,,,true,false,false,false,false,false,true,false,entity/text/news/tweet/38935,entity/text/news/tweet/38583,0903tid005,0903tid021,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769563698,1710060546,false,2143114,true,7,,,,,,,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38583,0903tid005,0903tid021,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769563698,1710075812,false,21490235,true,7,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38583,0903tid005,0903tid021,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769563698,1710083505,false,6309240,true,0,8,1,5,2,6,4,,5,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38583,0903tid005,0903tid021,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769563698,1710084103,false,33565158,true,1,0,2,1,3,8,4,,5,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38583,0903tid005,0903tid021,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769563698,1710109183,false,33903622,true,0,0,1,1,2,4,4,5,5,6,7,8,8,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38583,0903tid005,0903tid021,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769563698,1710113310,false,33727304,true,0,4,2,5,7,6,,8,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38583,0903tid005,0903tid021,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769563698,1710136372,false,20113482,true,0,3,1,4,2,5,3,6,4,8,5,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38583,0903tid005,0903tid021,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769563698,1710140102,false,13581319,true,0,3,2,5,4,6,5,,,,,,,,,,,,true,false,false,true,false,false,false,false,entity/text/news/tweet/38935,entity/text/news/tweet/38583,0903tid005,0903tid021,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769563698,1710180378,false,32352104,true,2,5,,,,,,,,,,,,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38583,0903tid005,0903tid021,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,National Anthems of Great Current Whaling Nations - Greenland - #Tweet4Taiji #TheCove #SeaShepherd
769563699,1710860473,false,8260660,true,0,,1,,2,,4,,5,,7,,8,,,,,,true,false,false,false,false,false,false,true,entity/text/news/tweet/38935,entity/text/news/tweet/38807,0903tid005,0903tid022,#California blue whales have bounced back since whaling era:  #goodnews #greennews #treehugger #environment #green,National Anthems of Great Current Whaling Nations - Saint Vincent &amp; Grenadines - #Tweet4Taiji #seashepherd
